row_id,pred_1,pred_2,pred_3
32790,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
34735,False_Misconception:Firstterm,False_Neither:NA,True_Misconception:Firstterm
2900,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:WNB
16914,True_Neither:NA,False_Neither:NA,True_Misconception:Additive
23114,False_Misconception:Wrong_fraction,False_Neither:NA,False_Correct:NA
5859,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
2854,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Adding_across
441,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
2275,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
23783,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
1761,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
8568,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
15315,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
35729,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
36631,False_Misconception:Scale,False_Neither:NA,False_Misconception:Certainty
7729,False_Misconception:Mult,False_Neither:NA,False_Misconception:SwapDividend
12440,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
23068,False_Misconception:Wrong_fraction,False_Neither:NA,False_Correct:NA
5342,False_Misconception:Mult,False_Neither:NA,False_Misconception:SwapDividend
19633,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Duplication
17957,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
30178,True_Neither:NA,True_Correct:NA,True_Misconception:Positive
19705,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
10896,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
11296,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:Wrong_fraction
20997,True_Neither:NA,True_Misconception:Shorter_is_bigger,False_Misconception:Whole_numbers_larger
25884,False_Neither:NA,False_Misconception:Denominator-only_change,False_Misconception:Adding_across
19221,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Duplication
18900,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Wrong_Operation
12792,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
12843,True_Neither:NA,True_Correct:NA,True_Misconception:Duplication
7969,False_Neither:NA,False_Correct:NA,False_Misconception:Mult
7602,False_Neither:NA,False_Correct:NA,False_Misconception:Mult
3388,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
11306,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
13373,True_Neither:NA,True_Misconception:Irrelevant,True_Correct:NA
13290,True_Correct:NA,True_Neither:NA,True_Misconception:Additive
31391,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
29096,False_Neither:NA,False_Correct:NA,False_Misconception:Definition
29929,False_Misconception:Tacking,False_Neither:NA,True_Misconception:Tacking
29580,False_Misconception:Tacking,False_Neither:NA,False_Misconception:Positive
22679,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
24168,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
3882,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
19866,False_Neither:NA,False_Correct:NA,False_Misconception:Longer_is_bigger
24009,True_Neither:NA,True_Correct:NA,False_Neither:NA
2185,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
6491,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
11714,False_Misconception:Additive,False_Neither:NA,False_Misconception:Denominator-only_change
6002,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
35281,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
4984,False_Misconception:Mult,False_Neither:NA,False_Misconception:SwapDividend
28540,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
12340,False_Misconception:Additive,False_Neither:NA,False_Misconception:Irrelevant
35980,True_Neither:NA,False_Neither:NA,True_Correct:NA
15888,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
2754,False_Misconception:WNB,False_Neither:NA,False_Misconception:Incomplete
33553,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
30141,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
13,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
31409,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
1829,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
33246,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
312,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
928,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
25527,False_Misconception:Denominator-only_change,False_Misconception:Adding_across,False_Neither:NA
30982,True_Correct:NA,True_Neither:NA,False_Misconception:Positive
10513,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
16858,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
32120,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
14200,True_Correct:NA,True_Misconception:Additive,True_Neither:NA
11912,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Certainty
20488,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
25710,False_Neither:NA,False_Misconception:Positive,False_Misconception:Adding_across
16231,False_Misconception:Adding_terms,False_Neither:NA,False_Misconception:Wrong_term
26978,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
2532,False_Neither:NA,False_Misconception:WNB,False_Misconception:Incomplete
19331,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Wrong_Operation
34717,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
22283,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
5030,False_Neither:NA,False_Misconception:Mult,False_Correct:NA
1426,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
32444,False_Neither:NA,False_Misconception:Wrong_term,False_Misconception:Incomplete
14421,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
25630,False_Misconception:Denominator-only_change,False_Neither:NA,False_Misconception:Adding_across
22764,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
8857,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:Longer_is_bigger
1793,True_Neither:NA,True_Correct:NA,True_Misconception:Division
8589,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
5686,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
35001,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
26130,False_Misconception:Adding_across,False_Neither:NA,False_Misconception:Denominator-only_change
35596,False_Neither:NA,False_Correct:NA,False_Misconception:Longer_is_bigger
36061,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
35074,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
24654,True_Neither:NA,True_Correct:NA,False_Neither:NA
36194,True_Neither:NA,True_Correct:NA,False_Misconception:Certainty
26559,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
5216,False_Misconception:FlipChange,False_Misconception:SwapDividend,False_Neither:NA
35931,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
13328,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
28395,False_Misconception:Unknowable,False_Neither:NA,False_Misconception:Interior
23720,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
36528,False_Neither:NA,False_Misconception:Scale,False_Misconception:Certainty
10941,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:Wrong_fraction
1162,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
3705,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
12617,True_Misconception:Irrelevant,True_Neither:NA,False_Misconception:Irrelevant
8474,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
1640,True_Neither:NA,True_Correct:NA,False_Neither:NA
20088,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
32418,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
31941,False_Misconception:Positive,False_Neither:NA,False_Misconception:Tacking
31737,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Positive
27193,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
5929,True_Neither:NA,True_Correct:NA,True_Misconception:FlipChange
35341,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
20717,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
14420,False_Neither:NA,False_Misconception:WNB,False_Correct:NA
14350,False_Neither:NA,False_Correct:NA,False_Misconception:Incorrect_equivalent_fraction_addition
31089,True_Neither:NA,True_Correct:NA,True_Misconception:Positive
16871,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
34101,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
11216,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
31850,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
28463,False_Neither:NA,False_Misconception:Unknowable,False_Misconception:Interior
13943,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
22537,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
29715,False_Misconception:Tacking,False_Neither:NA,False_Misconception:Subtraction
12733,True_Correct:NA,True_Neither:NA,True_Misconception:Additive
5754,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
10986,False_Misconception:Irrelevant,True_Misconception:Irrelevant,False_Neither:NA
14324,False_Neither:NA,False_Correct:NA,False_Misconception:Irrelevant
11558,False_Misconception:Additive,True_Misconception:Additive,False_Neither:NA
23881,True_Neither:NA,True_Correct:NA,False_Neither:NA
22952,False_Neither:NA,False_Correct:NA,False_Misconception:Adding_across
17759,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
19000,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
23430,False_Misconception:Wrong_fraction,False_Neither:NA,True_Misconception:Wrong_fraction
6870,True_Neither:NA,True_Correct:NA,True_Misconception:Mult
21200,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
14994,True_Neither:NA,True_Misconception:Irrelevant,True_Correct:NA
30004,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
9263,True_Correct:NA,True_Neither:NA,True_Misconception:WNB
30353,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
29069,False_Misconception:Interior,False_Neither:NA,False_Correct:NA
33287,True_Neither:NA,True_Correct:NA,True_Misconception:Wrong_term
27234,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
14363,False_Neither:NA,False_Correct:NA,False_Misconception:WNB
14176,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
17909,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
15056,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
22602,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
11024,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
11286,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
12556,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
27274,False_Misconception:Subtraction,False_Neither:NA,False_Correct:NA
9731,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
21883,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
10829,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
1786,True_Neither:NA,True_Correct:NA,True_Misconception:Irrelevant
13096,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
27753,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
35114,True_Correct:NA,True_Neither:NA,True_Misconception:FlipChange
31625,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
3645,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
6996,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
6043,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
35458,True_Correct:NA,True_Neither:NA,True_Misconception:Multiplying_by_4
31194,True_Neither:NA,True_Correct:NA,False_Neither:NA
32837,False_Misconception:Wrong_term,False_Neither:NA,False_Misconception:Adding_terms
17516,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
27183,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Denominator-only_change
21257,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
31196,True_Misconception:Tacking,False_Misconception:Tacking,True_Neither:NA
9798,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
33635,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
33626,True_Neither:NA,True_Correct:NA,True_Misconception:Inversion
23601,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
8279,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Correct:NA
30842,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
18999,False_Neither:NA,False_Misconception:Inversion,False_Misconception:Duplication
32999,False_Misconception:Wrong_term,False_Neither:NA,False_Correct:NA
17281,True_Correct:NA,True_Neither:NA,True_Misconception:Adding_across
25236,False_Neither:NA,False_Correct:NA,False_Misconception:Incorrect_equivalent_fraction_addition
16166,False_Misconception:Adding_terms,False_Neither:NA,False_Misconception:Incomplete
20392,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
33564,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
32141,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
22241,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
30338,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
75,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
7475,False_Neither:NA,False_Misconception:SwapDividend,False_Misconception:FlipChange
26791,True_Neither:NA,True_Misconception:Division,False_Misconception:Division
17446,True_Neither:NA,True_Correct:NA,False_Neither:NA
11044,False_Misconception:Irrelevant,False_Neither:NA,False_Misconception:Incomplete
12560,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
30648,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
29468,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Positive
30084,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Positive
1188,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
13063,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
2348,False_Neither:NA,False_Misconception:Unknowable,False_Correct:NA
7578,False_Misconception:Mult,False_Misconception:SwapDividend,False_Neither:NA
8220,False_Correct:NA,False_Neither:NA,False_Misconception:Multiplying_by_4
27221,False_Misconception:Subtraction,False_Neither:NA,False_Correct:NA
31092,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
31973,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
25144,True_Neither:NA,True_Correct:NA,True_Misconception:Denominator-only_change
28070,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
23883,True_Correct:NA,True_Neither:NA,True_Misconception:Adding_across
31361,True_Correct:NA,True_Misconception:Positive,True_Neither:NA
26749,True_Correct:NA,True_Neither:NA,True_Misconception:Subtraction
18500,False_Neither:NA,False_Misconception:Duplication,False_Correct:NA
